group,hold,target,stop,n,net_ret,hit,hit_lo,rand_net,rand_hit,excess,excess_lo,excess_hi,p,profit_factor,target_rate,stop_rate,avg_bars
,3,,0.03,48363,-0.00018662912235424545,0.46332940471021233,0.45888824485260704,-0.00042325770785423764,0.4596199574054546,0.0002366285854999922,-8.977053485697044e-05,0.0005011083992907667,0.032,0.984169213310722,,0.28521803858321443,2.707482993197279
,5,0.01,,48403,-0.00038494272915751544,0.7823688614342086,0.778670439242029,-0.0002437306159925077,0.7723984050575378,-0.0001412121131650078,-0.0003896887028444943,6.766501864211386e-05,0.916,0.9528065978715697,0.7698076565502139,,2.4202632068260233
,5,0.01,0.02,48418,-0.0015403311330028,0.6252220248667851,0.6209004676623843,-0.001624482673337282,0.6191230534098889,8.415154033448197e-05,-4.7927974277595656e-05,0.00022621866633784637,0.094,0.7989109025179435,0.6189846751208228,0.3550332520963278,1.6398653393366103
,5,0.01,0.03,48412,-0.0010988122605815015,0.7095761381475667,0.7055157837887522,-0.0012952142531018217,0.6992501859043212,0.0001964019925203198,3.3188602518361987e-05,0.0003744546826050454,0.002,0.8641623535516039,0.6996405849789309,0.2361398000495745,1.9304924398909362
,5,0.02,,48366,-0.0004850089190336061,0.6393954430798495,0.6351050934614102,-0.00018486543889668648,0.6296758053177852,-0.0003001434801369199,-0.0006153560527437772,4.858369227434809e-05,0.984,0.9615279694868535,0.5647355580366373,,3.4422734979117564
,5,0.02,0.02,48391,-0.0007440679262190595,0.4940794775888078,0.48962547699854875,-0.0009776228802901316,0.48513359922299604,0.000233554954071072,2.093163361755877e-05,0.0004173023291877536,0.006,0.9266747198174283,0.4464466533033002,0.45874232811886506,2.3034035254489473
,5,0.02,0.03,48378,-0.0005701622134022046,0.5706312786803919,0.5662149633915964,-0.0008660050907523469,0.5589214105585183,0.00029584287735014207,5.1077233254817e-05,0.0005353601624964518,0.004,0.9498387905403288,0.5079788333540038,0.3188019347637356,2.7371945925834056
,5,0.03,,48351,-0.000482055987415775,0.5684060308990507,0.5639858735036617,-0.00013888848104552719,0.5614258236644537,-0.0003431675063702479,-0.0007072046070436187,-3.313896081897937e-06,0.986,0.967393085596286,0.40464519865152737,,4.046059026700585
,5,0.03,0.02,48380,-0.00036661709596757494,0.4293096320793716,0.42490470405490394,-0.0007144087569011519,0.4217031831335262,0.0003477916609335771,0.00011752867997197046,0.0005811983691453623,0.002,0.9677049933123526,0.31591566763125256,0.5077511368334022,2.7433030177759403
,5,0.03,0.03,48365,-0.00034112637607442434,0.5016437506461284,0.49718766417654026,-0.0006628270568236084,0.49242013852992866,0.00032170068074918414,8.236030746446646e-05,0.0005712717208904009,0.002,0.9737178937589395,0.3597642923601778,0.35868913470484853,3.2460250180915953
,5,,,48330,-0.001057537633032572,0.4940616594247879,0.4896048527189654,-0.00017732109165544311,0.49614525139664806,-0.0008802165413771287,-0.0013415164040451331,-0.00040024454760922507,1.0,0.9390353650427306,,,5.0
,5,,0.02,48361,-0.0003600989840241804,0.36564587167345586,0.3613642563852854,-0.0005422611808483043,0.364291474535266,0.0001821621968241242,-0.00014174480704578558,0.00047303756808273037,0.096,0.9714499113502627,,0.5571017969024628,3.4761067802568184
,5,,0.03,48346,-0.0005333614488637729,0.43172134199313283,0.4273116593050769,-0.0005123890637489691,0.431032556985066,-2.0972385114803656e-05,-0.0003932642904239843,0.0003541468331547274,0.518,0.9637575229873252,,0.4021428866917635,4.071526082819675
